"","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","355 450_50-A","405 450_50-A","405 525_50-A","405 610_20-A","405 660_20-A","405 710_50-A","405 780_60-A","488 530_30-A","488 710_50-A","561 586_15-A","561 610_20-A","561 780_60-A","640 670_14-A","640 730_45-A","640 780_60-A","Time"
"91",34382.62109375,31248,72110.1953125,14919.2802734375,12486,78307.703125,196.980010986328,43.7099990844727,176.699996948242,179.490005493164,623.099975585938,405.480010986328,89.2799987792969,2006.38000488281,98.0400009155273,51.8500022888184,85.4000015258789,32.3300018310547,180.809997558594,499.800018310547,160.229995727539,85.3764114379883
"92",41355.640625,37933,71449.2265625,19374.939453125,16667,76183.8359375,208.740005493164,243.660003662109,358.049987792969,102.300003051758,64.1699981689453,186.93000793457,1822.80004882812,2170.64013671875,430,118.340003967285,55.5100021362305,71.370002746582,47.5300025939941,362.600006103516,276.360015869141,85.6922302246094
"93",45134.8203125,41593,71116.671875,25471.48046875,22555,74010.15625,231.279998779297,57.6599998474121,186.93000793457,252.029998779297,750.510009765625,1822.80004882812,1038.81005859375,1578.96008300781,368.080017089844,34.1599998474121,77.4700012207031,67.0999984741211,262.640014648438,999.110046386719,283.709991455078,86.1133270263672
"94",37066.6015625,33701,72080.8515625,21459.580078125,18915,74352.3671875,115.639999389648,141.360000610352,371.070007324219,112.529998779297,54.8699989318848,130.199996948242,4257.5400390625,3813.23999023438,67.9400024414062,-32.3300018310547,6.71000003814697,78.6900024414062,57.8199996948242,906.5,514.5,86.5344161987305
"95",58836.66015625,53936,71490.640625,31321.201171875,27606,74355.8046875,206.779998779297,213.900009155273,318.059997558594,10722.900390625,3065.28002929688,2124.1201171875,693.780029296875,1351.06005859375,526.320007324219,1349.32006835938,2894.44995117188,288.529998779297,269.5,707.070007324219,267.540008544922,86.6396942138672
"96",78977.2421875,73154,70752.828125,44612.5,41296,70799.2265625,931.980041503906,189.720001220703,431.519989013672,132.059997558594,44.6399993896484,113.459999084473,1039.73999023438,3833.02001953125,288.100006103516,21.3500003814697,92.7200012207031,43.9200019836426,79.870002746582,774.200012207031,285.670013427734,86.7449569702148
"97",83707.3203125,80166,68431.0390625,26205.919921875,24676,69599.25,453.740020751953,186.93000793457,349.679992675781,401.760009765625,830.489990234375,1228.53002929688,446.399993896484,3631.78002929688,358.619995117188,147.620010375977,64.6600036621094,59.1700019836426,209.720001220703,844.27001953125,293.510009765625,87.376594543457
"98",62197,58260,69964.6875,21685.759765625,19958,71209.4453125,163.660003662109,193.440002441406,243.660003662109,83.6999969482422,54.8699989318848,1926.03002929688,4989.4501953125,1883.40002441406,662.200012207031,5.49000024795532,21.3500003814697,98.2099990844727,65.1699981689453,1113.28002929688,582.119995117188,87.6924209594727
"99",30953.4609375,25945,78187.1640625,23909.720703125,21635,72426.5078125,164.639999389648,67.8899993896484,216.690002441406,955.109985351562,815.609985351562,1125.30004882812,467.790008544922,2751.14013671875,449.779998779297,114.680000305176,254.370010375977,29.2800006866455,237.650009155273,781.059997558594,223.440002441406,88.1135101318359
"100",30374.041015625,25208,78966.7265625,23556.259765625,21082,73227.5390625,129.360000610352,129.270004272461,257.610015869141,449.190002441406,889.080017089844,1959.51000976562,1147.61999511719,1947.90002441406,654.460021972656,825.940002441406,439.809997558594,109.190002441406,252.84001159668,964.320007324219,297.429992675781,88.3240509033203
"101",54187.2421875,49930,71123.875,18369.599609375,17212,69943.6484375,142.100006103516,156.240005493164,172.979995727539,98.5800018310547,90.2099990844727,1687.95007324219,2604,1358.80004882812,549.5400390625,49.4099998474121,93.9400024414062,92.1100006103516,43.120002746582,856.030029296875,472.850006103516,88.3240509033203
"102",65150.33984375,50929,83836.1796875,100920.140625,84871,77928.8828125,351.820007324219,254.820007324219,689.130004882812,8688.990234375,2498.90991210938,2050.64990234375,1209,2418.32006835938,2186.97998046875,1394.46008300781,2618.72998046875,450.180023193359,539,1901.20007324219,541.450012207031,88.7451477050781
"103",51518.0625,49049,68835,22205.201171875,20123,72317.265625,136.220001220703,218.550003051758,248.309997558594,151.589996337891,31.6200008392334,1495.44006347656,8044.5,1320.9599609375,420.540008544922,39.6500015258789,56.120002746582,129.93000793457,36.75,887.390014648438,746.760009765625,88.8504257202148
"104",65147.37890625,61756,69134.9609375,25783.66015625,24142,69992.4609375,137.199996948242,153.449996948242,342.239990234375,1368.9599609375,260.399993896484,155.309997558594,3033.65991210938,3225,151.360000610352,331.230010986328,405.040008544922,136.639999389648,-10.289999961853,153.860000610352,356.720001220703,88.8504257202148
"105",33765.4609375,31187,70954.3515625,16687.439453125,15173,72077.25,67.620002746582,81.8400039672852,224.130004882812,178.559997558594,27.8999996185303,106.020004272461,3204.78002929688,2807.0400390625,104.060005187988,47.5800018310547,92.7200012207031,64.6600036621094,14.7000007629395,657.090026855469,523.320007324219,88.9556884765625
"106",52121.16015625,49639,68813.078125,30988.380859375,26805,75764.015625,379.260009765625,845.369995117188,519.869995117188,453.839996337891,1116,1494.51000976562,763.530029296875,3622.32006835938,423.980010986328,120.780006408691,139.080001831055,112.240005493164,224.910003662109,1322.02001953125,425.320007324219,88.9556884765625
"107",136115.609375,129232,69026.8125,38269.140625,34934,71792.7109375,442.960021972656,300.390014648438,596.130004882812,294.809997558594,790.5,1597.73999023438,4739.2802734375,5215.89990234375,491.059997558594,104.92000579834,150.059997558594,197.029998779297,311.149993896484,1176.97998046875,568.400024414062,89.1662368774414
"108",52061.21875,49015,69608.96875,14134.1005859375,13121,70596.1796875,246.960006713867,60.4500007629395,327.360015869141,793.289978027344,1328.0400390625,897.450012207031,397.110015869141,5728.4599609375,208.120010375977,84.1800003051758,191.540008544922,45.75,381.710021972656,1119.16003417969,411.600006103516,89.1662368774414
"109",42946.640625,40422,69629.1875,29084.33984375,25124,75866.5546875,301.839996337891,106.020004272461,216.690002441406,1235.96997070312,1293.63000488281,2219.90991210938,977.429992675781,1346.76000976562,605.440002441406,131.760009765625,361.119995117188,100.040000915527,232.260009765625,1058.40002441406,427.77001953125,89.6926040649414
"110",37387.76171875,33785,72524.6171875,16569.62109375,15675,69276.34375,229.320007324219,175.770004272461,318.059997558594,264.119995117188,637.97998046875,509.640014648438,130.199996948242,4668.93994140625,130.720001220703,-31.1100006103516,3.05000019073486,53.0699996948242,221.970001220703,696.780029296875,274.399993896484,89.9031524658203
"111",60205.66015625,54371,72568.8046875,25267.66015625,23009,71969.3046875,215.600006103516,149.729995727539,316.200012207031,90.2099990844727,31.6200008392334,144.149993896484,4411.919921875,4029.10009765625,258,45.75,94.5500030517578,93.9400024414062,83.3000030517578,164.150009155273,335.649993896484,90.2189636230469
"112",38773.78125,35580,71418.734375,13942.3203125,13018,70189.265625,128.380004882812,36.2700004577637,254.820007324219,348.75,642.630004882812,273.420013427734,104.160003662109,4352.4599609375,101.480003356934,121.389999389648,67.0999984741211,77.4700012207031,117.110000610352,610.5400390625,209.230010986328,90.2189636230469
"113",34818.48046875,32124,71033,23531.3203125,21418,72002.46875,229.320007324219,132.059997558594,307.830017089844,1380.11999511719,1102.05004882812,1123.44006347656,556.140014648438,2536.14013671875,443.760009765625,234.850006103516,270.839996337891,46.3600006103516,263.619995117188,633.570007324219,211.68000793457,90.3242416381836
"114",53852.01953125,49985,70606.109375,32183.78125,28766,73322.546875,178.360000610352,116.25,272.489990234375,299.459991455078,818.400024414062,1368.03002929688,681.690002441406,1525.64001464844,334.540008544922,140.300003051758,66.4899978637695,35.9900016784668,260.679992675781,705.600036621094,369.950012207031,90.4295196533203
"115",52653.9609375,47558,72558.3515625,36572.359375,32384,74012.046875,660.52001953125,813.75,547.77001953125,567.299987792969,1628.43005371094,1376.40002441406,629.609985351562,4576.06005859375,356.899993896484,11.5900001525879,31.1100006103516,67.0999984741211,357.700012207031,678.160034179688,307.720001220703,90.9558792114258
"116",42235.5,37646,73525.625,25065.560546875,23132,71014.03125,162.68000793457,116.25,292.019989013672,2491.46997070312,1374.5400390625,1078.80004882812,467.790008544922,3720.36010742188,388.720001220703,395.279998779297,600.850036621094,109.190002441406,278.809997558594,915.809997558594,244.020004272461,91.2716979980469
"117",44020.37890625,39093,73796.3125,20176.4609375,18339,72102.328125,134.260009765625,104.160003662109,278.070007324219,144.149993896484,79.0500030517578,106.950004577637,3150.84008789062,1621.09997558594,190.919998168945,111.630004882812,103.090003967285,68.3199996948242,127.400001525879,824.179992675781,539.489990234375,92.0086135864258
"118",91518.0234375,85623,70048.0625,28386.880859375,26278,70795.4453125,502.740020751953,100.440002441406,324.570007324219,368.279998779297,768.179992675781,832.350036621094,451.980010986328,3669.6201171875,496.220001220703,215.330001831055,159.210006713867,122.610000610352,174.93000793457,635.0400390625,207.760009765625,92.113883972168
"119",56154.16015625,51492,71469.7265625,24449.80078125,22422,71462.9375,127.400001525879,205.529998779297,231.570007324219,68.8199996948242,38.1300010681152,453.839996337891,7249.35009765625,991.580017089844,259.720001220703,61,51.2400016784668,62.2200012207031,47.0400009155273,209.230010986328,607.109985351562,92.3244247436523
"120",46040.58203125,41140,73342.625,22968.880859375,21103,71330.5546875,136.220001220703,128.339996337891,268.769989013672,295.739990234375,1045.32006835938,1703.76000976562,695.640014648438,3532.88012695312,469.559997558594,64.0500030517578,35.9900016784668,66.4899978637695,292.529998779297,980.489990234375,273.910003662109,92.6402435302734
"121",49462.33984375,44393,73019.7109375,14372.3203125,13039,72237.46875,177.380004882812,253.889999389648,260.399993896484,106.020004272461,89.2799987792969,1468.46997070312,7251.2099609375,1879.96008300781,435.160003662109,60.3900032043457,22.5699996948242,145.790008544922,51.9400024414062,1070.65002441406,833.489990234375,92.8507919311523
"122",51782.98046875,47424,71559.75,20664.080078125,18870,71766.890625,153.860000610352,93,229.710006713867,234.360000610352,1028.57995605469,1288.05004882812,604.5,3501.06005859375,511.700012207031,48.1900024414062,-4.88000011444092,33.5499992370605,180.809997558594,870.730041503906,302.820007324219,92.8507919311523
"123",46555.62109375,41297,73881.140625,25923.83984375,23034,73758.125,604.660034179688,781.200012207031,548.700012207031,599.849975585938,1613.55004882812,2274.78002929688,1030.44006347656,3425.38012695312,623.5,126.270004272461,113.459999084473,145.18000793457,418.950012207031,1623.85998535156,620.830017089844,93.5877075195312
"124",44277.16015625,40173,72231.3046875,27791.759765625,24491,74368.578125,263.619995117188,94.8600006103516,290.160003662109,514.289978027344,1314.08996582031,2184.57006835938,881.640014648438,3205.21997070312,453.220001220703,-13.4200000762939,128.710006713867,65.8800048828125,287.140014648438,1587.59997558594,530.179992675781,93.7982482910156
"125",41531.01953125,35864,75891.6171875,23699.01953125,21194,73282.0078125,108.779998779297,71.6100006103516,248.309997558594,2742.57006835938,1494.51000976562,1703.76000976562,780.27001953125,2519.80004882812,366.360015869141,458.110015869141,966.240051269531,31.7200012207031,261.660003662109,691.390014648438,324.380004882812,93.7982482910156
"126",48436.69921875,42632,74459.2734375,39597.83984375,34810,74549.9609375,248.919998168945,184.139999389648,312.480010986328,607.289978027344,2159.4599609375,2482.169921875,997.890014648438,3228.43994140625,694.02001953125,70.7600021362305,89.6700057983398,62.2200012207031,597.309997558594,1151.01000976562,390.040008544922,94.1140747070312
"127",48088.90234375,44134,71408.7578125,21021.83984375,18516,74405.2265625,108.779998779297,109.73999786377,294.809997558594,1215.51000976562,1276.89001464844,1867.44006347656,749.580017089844,2002.94006347656,485.899993896484,187.270004272461,373.930023193359,68.9300003051758,314.580017089844,671.7900390625,341.529998779297,95.1668014526367
"128",52585.87890625,47888,71965.171875,22986.939453125,20722,72699.1640625,207.760009765625,218.550003051758,271.559997558594,102.300003051758,25.1100006103516,1244.33996582031,713.309997558594,3739.28002929688,552.97998046875,43.310001373291,51.2400016784668,79.3000030517578,4.40999984741211,832.02001953125,157.290008544922,95.3773422241211
"129",44657.51953125,40464,72327.8828125,20919.5,19314,70983.765625,94.0800018310547,17.6700000762939,213.900009155273,173.910003662109,789.570007324219,324.570007324219,95.7900009155273,4221.740234375,79.9800033569336,3.66000008583069,38.4300003051758,57.9500007629395,232.260009765625,588,123.970001220703,96.0089797973633
"130",42052.71875,40689,67732.484375,22468.361328125,20151,73072.625,979.02001953125,201.809997558594,427.800018310547,223.199996948242,361.769989013672,207.389999389648,56.7299995422363,2970.43994140625,222.740005493164,46.3600006103516,89.0600051879883,3.05000019073486,106.819999694824,239.610000610352,100.940002441406,96.4300765991211
"131",48526.98046875,46114,68965.2578125,17310.939453125,16259,69776.109375,144.059997558594,79.9800033569336,305.040008544922,334.799987792969,876.989990234375,762.599975585938,289.230010986328,4046.30004882812,294.980010986328,417.850006103516,229.360000610352,49.4099998474121,214.620010375977,792.820007324219,167.089996337891,96.640625
"132",58008.6015625,54015,70381.4140625,26830.28125,24461,71883.7890625,192.080001831055,220.410003662109,402.690002441406,269.700012207031,70.6800003051758,528.239990234375,7616.7001953125,5246.85986328125,361.200012207031,177.510009765625,95.7700042724609,126.880004882812,24.5,420.420013427734,622.7900390625,96.7458953857422
"133",54132.48046875,49604,71518.953125,26434.6796875,24290,71322.4921875,278.320007324219,239.009994506836,306.899993896484,651,136.710006713867,574.739990234375,4633.26025390625,2170.64013671875,275.200012207031,186.660003662109,258.029998779297,93.3300018310547,29.4000015258789,552.22998046875,459.130004882812,96.7458953857422
"134",54599.421875,52240,68495.9453125,15840.33984375,15026,69087.75,172.480010986328,162.75,245.520004272461,44.6399993896484,13.9499998092651,62.310001373291,3116.42993164062,2352.9599609375,32.6800003051758,121.389999389648,111.630004882812,69.5400009155273,0,418.950012207031,417.480010986328,96.7458953857422
